zip_code,latitude,longitude,city,state,county
9510,,,Fpo,AE,
9511,,,Fpo,AE,
9517,,,Fpo,AE,
9521,,,Fpo,AE,
9524,,,Apo,AE,
9532,,,Fpo,AE,
9534,,,Fpo,AE,
9536,,,Fpo,AE,
9543,,,Fpo,AE,
9544,,,Fpo,AE,
9545,,,Fpo,AE,
9549,,,Fpo,AE,
9550,,,Fpo,AE,
9551,,,Fpo,AE,
9554,,,Fpo,AE,
9556,,,Fpo,AE,
9557,,,Fpo,AE,
9558,,,Fpo,AE,
9563,,,Fpo,AE,
9564,,,Fpo,AE,
9565,,,Fpo,AE,
9566,,,Fpo,AE,
9567,,,Fpo,AE,
9568,,,Fpo,AE,
9569,,,Fpo,AE,
9570,,,Fpo,AE,
9573,,,Fpo,AE,
9574,,,Fpo,AE,
9575,,,Fpo,AE,
9576,,,Fpo,AE,
9577,,,Fpo,AE,
9578,,,Fpo,AE,
9579,,,Fpo,AE,
9581,,,Fpo,AE,
9582,,,Fpo,AE,
9586,,,Fpo,AE,
9587,,,Fpo,AE,
9588,,,Fpo,AE,
9589,,,Fpo,AE,
9590,,,Fpo,AE,
9591,,,Fpo,AE,
9593,,,Fpo,AE,
9594,,,Fpo,AE,
9595,,,Fpo,AE,
9596,,,Fpo,AE,
9599,,,Fpo,AE,
9601,,,Apo,AE,
9603,,,Apo,AE,
9604,,,Apo,AE,
9609,,,Fpo,AE,
9610,,,Apo,AE,
9612,,,Fpo,AE,
9613,,,Apo,AE,
9617,,,Apo,AE,
9618,,,Fpo,AE,
9619,,,Fpo,AE,
9620,,,Fpo,AE,
9621,,,Fpo,AE,
9622,,,Fpo,AE,
9623,,,Fpo,AE,
9624,,,Apo,AE,
9625,,,Fpo,AE,
9626,,,Fpo,AE,
9627,,,Fpo,AE,
9628,,,Apo,AE,
9630,,,Apo,AE,
9631,,,Apo,AE,
9636,,,Fpo,AE,
9638,,,Apo,AE,
9642,,,Apo,AE,
9643,,,Apo,AE,
9644,,,Fpo,AE,
9645,,,Fpo,AE,
9647,,,Apo,AE,
9649,,,Fpo,AE,
9703,,,Apo,AE,
9704,,,Apo,AE,
9705,,,Apo,AE,
9706,,,Apo,AE,
9707,,,Apo,AE,
9708,,,Apo,AE,
9709,,,Apo,AE,
9710,,,Apo,AE,
9711,,,Apo,AE,
9713,,,Apo,AE,
9714,,,Apo,AE,
9715,,,Apo,AE,
9716,,,Apo,AE,
9717,,,Apo,AE,
9718,,,Apo,AE,
9720,,,Apo,AE,
9721,,,Apo,AE,
9722,,,Apo,AE,
9723,,,Apo,AE,
9724,,,Apo,AE,
9725,,,Apo,AE,
9726,,,Apo,AE,
9727,,,Fpo,AE,
9728,,,Fpo,AE,
9729,,,Fpo,AE,
9730,,,Fpo,AE,
9731,,,Fpo,AE,
9732,,,Apo,AE,
9733,,,Fpo,AE,
9734,,,Fpo,AE,
9735,,,Apo,AE,
9777,,,Apo,AE,
9779,,,Apo,AE,
9780,,,Apo,AE,
9782,,,Apo,AE,
9783,,,Apo,AE,
9784,,,Apo,AE,
9789,,,Apo,AE,
9790,,,Apo,AE,
9791,,,Apo,AE,
9792,,,Apo,AE,
9793,,,Apo,AE,
9795,,,Apo,AE,
9796,,,Apo,AE,
9797,,,Apo,AE,
9802,,,Apo,AE,
9803,,,Apo,AE,
9804,,,Apo,AE,
9805,,,Apo,AE,
9808,,,Apo,AE,
9809,,,Apo,AE,
9810,,,Apo,AE,
9811,,,Apo,AE,
9812,,,Apo,AE,
9813,,,Apo,AE,
9814,,,Apo,AE,
9815,,,Apo,AE,
9816,,,Apo,AE,
9819,,,Apo,AE,
9821,,,Apo,AE,
9822,,,Apo,AE,
9823,,,Apo,AE,
9824,,,Apo,AE,
9825,,,Apo,AE,
9826,,,Apo,AE,
9827,,,Apo,AE,
9828,,,Apo,AE,
9829,,,Apo,AE,
9830,,,Apo,AE,
9831,,,Apo,AE,
9832,,,Apo,AE,
9833,,,Apo,AE,
9834,,,Fpo,AE,
9835,,,Fpo,AE,
9836,,,Fpo,AE,
9837,,,Apo,AE,
9838,,,Apo,AE,
9839,,,Apo,AE,
9841,,,Apo,AE,
9842,,,Apo,AE,
9843,,,Apo,AE,
9844,,,Apo,AE,
9852,,,Apo,AE,
9853,,,Apo,AE,
9854,,,Apo,AE,
9855,,,Apo,AE,
9858,,,Apo,AE,
9865,,,Fpo,AE,
9866,,,Apo,AE,
9867,,,Apo,AE,
9868,,,Apo,AE,
9871,,,Apo,AE,
9876,,,Apo,AE,
9880,,,Apo,AE,
9882,,,Apo,AE,
9888,,,Apo,AE,
9889,,,Apo,AE,
9890,,,Apo,AE,
9892,,,Apo,AE,
9894,,,Apo,AE,
9898,,,Apo,AE,
9899,,,Apo,AE,
10001,40.750422,-73.996328,New York,NY,New York
10002,40.718758,-73.986427,New York,NY,New York
10003,40.730223,-73.988564,New York,NY,New York
10004,40.696355,-74.025276,New York,NY,New York
10005,40.706903,-74.008654,New York,NY,New York
10006,40.708834,-74.013168,New York,NY,New York
10007,40.713941,-74.007401,New York,NY,New York
10008,40.780751,-73.977182,New York,NY,New York
10009,40.72775,-73.980396,New York,NY,New York
10010,40.739024,-73.983542,New York,NY,New York
10011,40.740916,-73.999769,New York,NY,New York
10012,40.729124,-73.991582,New York,NY,New York
10013,40.722105,-74.003497,New York,NY,New York
10014,40.738088,-74.005095,New York,NY,New York
10015,40.780751,-73.977182,New York,NY,New York
10016,40.745527,-73.978449,New York,NY,New York
10017,40.752955,-73.973196,New York,NY,New York
10018,40.755332,-73.993172,New York,NY,New York
10019,40.765926,-73.985443,New York,NY,New York
10020,40.735449,-73.996788,New York,NY,New York
10021,40.768823,-73.960257,New York,NY,New York
10022,40.758775,-73.967842,New York,NY,New York
10023,40.776765,-73.982213,New York,NY,New York
10024,40.80813,-73.965653,New York,NY,New York
10025,40.798664,-73.967778,New York,NY,New York
10026,40.802918,-73.953107,New York,NY,New York
10027,40.812242,-73.9532,New York,NY,New York
10028,40.776629,-73.953914,New York,NY,New York
10029,40.791884,-73.943517,New York,NY,New York
10030,40.818474,-73.94329,New York,NY,New York
10031,40.823438,-73.949039,New York,NY,New York
10032,40.839137,-73.942181,New York,NY,New York
10033,40.851293,-73.934764,New York,NY,New York
10034,40.863194,-73.926959,New York,NY,New York
10035,40.801913,-73.9347,New York,NY,New York
10036,40.75953,-73.989847,New York,NY,New York
10037,40.813884,-73.938498,New York,NY,New York
10038,40.710223,-74.003368,New York,NY,New York
10039,40.826736,-73.939398,New York,NY,New York
10040,40.858692,-73.930999,New York,NY,New York
10041,40.703801,-74.009814,New York,NY,New York
10043,40.780751,-73.977182,New York,NY,New York
10044,40.761812,-73.950521,New York,NY,New York
10045,40.70859,-74.008687,New York,NY,New York
10046,40.780751,-73.977182,New York,NY,New York
10047,40.780751,-73.977182,New York,NY,New York
10048,40.71254,-74.013289,New York,NY,New York
10055,40.780751,-73.977182,New York,NY,New York
10060,40.780751,-73.977182,New York,NY,New York
10069,40.777952,-73.988381,New York,NY,New York
10072,40.780751,-73.977182,New York,NY,New York
10079,40.780751,-73.977182,New York,NY,New York
10080,40.780751,-73.977182,New York,NY,New York
10081,40.780751,-73.977182,New York,NY,New York
10082,40.780751,-73.977182,New York,NY,New York
10087,40.780751,-73.977182,New York,NY,New York
10090,40.780751,-73.977182,New York,NY,New York
10094,40.780751,-73.977182,New York,NY,New York
10095,40.748181,-73.988421,New York,NY,New York
10096,40.780751,-73.977182,New York,NY,New York
10098,40.748181,-73.988421,New York,NY,New York
10099,40.780751,-73.977182,New York,NY,New York
10101,40.780751,-73.977182,New York,NY,New York
10102,40.780751,-73.977182,New York,NY,New York
10103,40.760264,-73.97624,New York,NY,New York
10104,40.760943,-73.979908,New York,NY,New York
10105,40.762808,-73.978534,New York,NY,New York
10106,40.765243,-73.980438,New York,NY,New York
10107,40.766429,-73.982728,New York,NY,New York
10108,40.780751,-73.977182,New York,NY,New York
10109,40.780751,-73.977182,New York,NY,New York
10110,40.753987,-73.980811,New York,NY,New York
10111,40.759224,-73.977762,New York,NY,New York
10112,40.759287,-73.979808,New York,NY,New York
10113,40.780751,-73.977182,New York,NY,New York
10114,40.780751,-73.977182,New York,NY,New York
10115,40.811115,-73.96423,New York,NY,New York
10116,40.780751,-73.977182,New York,NY,New York
10117,40.780751,-73.977182,New York,NY,New York
10118,40.748998,-73.986467,New York,NY,New York
10119,40.780751,-73.977182,New York,NY,New York
10120,40.750629,-73.989426,New York,NY,New York
10121,40.74964,-73.991889,New York,NY,New York
10122,40.751757,-73.992171,New York,NY,New York
10123,40.751489,-73.990537,New York,NY,New York
10124,40.780751,-73.977182,New York,NY,New York
10125,40.780751,-73.977182,New York,NY,New York
10126,40.780751,-73.977182,New York,NY,New York
10128,40.780989,-73.95158,New York,NY,New York
10129,40.780751,-73.977182,New York,NY,New York
10130,40.780751,-73.977182,New York,NY,New York
10131,40.780751,-73.977182,New York,NY,New York
10132,40.780751,-73.977182,New York,NY,New York
10133,40.780751,-73.977182,New York,NY,New York
10138,40.780751,-73.977182,New York,NY,New York
10149,40.780751,-73.977182,New York,NY,New York
10150,40.780751,-73.977182,New York,NY,New York
10151,40.763419,-73.973971,New York,NY,New York
10152,40.758937,-73.97302,New York,NY,New York
10153,40.764068,-73.97348,New York,NY,New York
10154,40.758304,-73.973468,New York,NY,New York
10155,40.761104,-73.968036,New York,NY,New York
10156,40.780751,-73.977182,New York,NY,New York
10157,40.780751,-73.977182,New York,NY,New York
10158,40.749435,-73.9758,New York,NY,New York
10159,40.780751,-73.977182,New York,NY,New York
10160,40.780751,-73.977182,New York,NY,New York
10161,40.780751,-73.977182,New York,NY,New York
10162,40.769945,-73.951117,New York,NY,New York
10163,40.780751,-73.977182,New York,NY,New York
10164,40.780751,-73.977182,New York,NY,New York
10165,40.752351,-73.979132,New York,NY,New York
10166,40.754591,-73.976238,New York,NY,New York
10167,40.754858,-73.97497,New York,NY,New York
10168,40.751933,-73.976794,New York,NY,New York
10169,40.75474,-73.976595,New York,NY,New York
10170,40.752621,-73.97548,New York,NY,New York
10171,40.756447,-73.974821,New York,NY,New York
10172,40.755839,-73.975279,New York,NY,New York
10173,40.754305,-73.979564,New York,NY,New York
10174,40.751656,-73.97516,New York,NY,New York
10175,40.754305,-73.979782,New York,NY,New York
10176,40.75557,-73.978877,New York,NY,New York
10177,40.755332,-73.976082,New York,NY,New York
10178,40.751378,-73.978507,New York,NY,New York
10179,40.780751,-73.977182,New York,NY,New York
10184,40.780751,-73.977182,New York,NY,New York
10185,40.780751,-73.977182,New York,NY,New York
10196,40.780751,-73.977182,New York,NY,New York
10197,40.780751,-73.977182,New York,NY,New York
10199,40.750308,-74.00058,New York,NY,New York
10203,40.780751,-73.977182,New York,NY,New York
10211,40.780751,-73.977182,New York,NY,New York
10212,40.780751,-73.977182,New York,NY,New York
10213,40.780751,-73.977182,New York,NY,New York
10242,40.780751,-73.977182,New York,NY,New York
10249,40.780751,-73.977182,New York,NY,New York
10256,40.780751,-73.977182,New York,NY,New York
10257,40.780751,-73.977182,New York,NY,New York
10258,40.780751,-73.977182,New York,NY,New York
10259,40.780751,-73.977182,New York,NY,New York
10260,40.780751,-73.977182,New York,NY,New York
10261,40.780751,-73.977182,New York,NY,New York
10265,40.780751,-73.977182,New York,NY,New York
10268,40.780751,-73.977182,New York,NY,New York
10269,40.780751,-73.977182,New York,NY,New York
10270,40.706925,-74.008154,New York,NY,New York
10271,40.708918,-74.011066,New York,NY,New York
10272,40.780751,-73.977182,New York,NY,New York
10273,40.780751,-73.977182,New York,NY,New York
10274,40.780751,-73.977182,New York,NY,New York
10275,40.780751,-73.977182,New York,NY,New York
10276,40.780751,-73.977182,New York,NY,New York
10277,40.780751,-73.977182,New York,NY,New York
10278,40.780751,-73.977182,New York,NY,New York
10279,40.712697,-74.007812,New York,NY,New York
10280,40.708857,-74.016217,New York,NY,New York
10281,40.714643,-74.014958,New York,NY,New York
10282,40.716597,-74.01459,New York,NY,New York
10285,40.71533,-74.016306,New York,NY,New York
10286,40.714231,-74.011895,New York,NY,New York
10292,40.780751,-73.977182,New York,NY,New York
10301,40.623632,-74.093323,Staten Island,NY,Richmond
10302,40.628923,-74.137947,Staten Island,NY,Richmond
10303,40.631697,-74.165016,Staten Island,NY,Richmond
10304,40.608389,-74.093684,Staten Island,NY,Richmond
10305,40.596828,-74.077837,Staten Island,NY,Richmond
10306,40.559668,-74.12241,Staten Island,NY,Richmond
10307,40.510723,-74.24194,Staten Island,NY,Richmond
10308,40.551191,-74.148893,Staten Island,NY,Richmond
10309,40.531767,-74.218779,Staten Island,NY,Richmond
10310,40.632943,-74.118669,Staten Island,NY,Richmond
10311,40.605245,-74.179485,Staten Island,NY,Richmond
10312,40.545163,-74.174692,Staten Island,NY,Richmond
10313,40.564393,-74.146836,Staten Island,NY,Richmond
10314,40.591006,-74.150741,Staten Island,NY,Richmond
10451,40.819329,-73.920355,Bronx,NY,Bronx
10452,40.838729,-73.921605,Bronx,NY,Bronx
10453,40.852728,-73.912455,Bronx,NY,Bronx
10454,40.807129,-73.918405,Bronx,NY,Bronx
10455,40.815029,-73.908355,Bronx,NY,Bronx
10456,40.830529,-73.908655,Bronx,NY,Bronx
10457,40.846129,-73.898255,Bronx,NY,Bronx
10458,40.864728,-73.889855,Bronx,NY,Bronx
10459,40.825629,-73.893605,Bronx,NY,Bronx
10460,40.841829,-73.879004,Bronx,NY,Bronx
10461,40.845279,-73.843103,Bronx,NY,Bronx
10462,40.842729,-73.854703,Bronx,NY,Bronx
10463,40.879528,-73.904355,Bronx,NY,Bronx
10464,40.863028,-73.799802,Bronx,NY,Bronx
10465,40.826879,-73.825153,Bronx,NY,Bronx
10466,40.859878,-73.841003,Bronx,NY,Bronx
10467,40.876328,-73.870404,Bronx,NY,Bronx
10468,40.870978,-73.900505,Bronx,NY,Bronx
10469,40.869978,-73.844903,Bronx,NY,Bronx
10470,40.87143,-73.862303,Bronx,NY,Bronx
10471,40.899178,-73.898677,Bronx,NY,Bronx
10472,40.829529,-73.865704,Bronx,NY,Bronx
10473,40.816229,-73.860304,Bronx,NY,Bronx
10474,40.813929,-73.884104,Bronx,NY,Bronx
10475,40.874878,-73.827653,Bronx,NY,Bronx
10499,40.851549,-73.840908,Bronx,NY,Bronx
10501,41.293169,-73.759033,Amawalk,NY,Westchester
10502,41.015096,-73.841478,Ardsley,NY,Westchester
10503,41.025947,-73.87185,Ardsley On Hudson,NY,Westchester
10504,41.075185,-73.761247,Armonk,NY,Westchester
10505,41.33431,-73.749244,Baldwin Place,NY,Westchester
10506,41.123741,-73.718481,Bedford,NY,Westchester
10507,41.229037,-73.697998,Bedford Hills,NY,Westchester
10509,41.415979,-73.725197,Brewster,NY,Putnam
10510,41.05978,-73.829802,Briarcliff Manor,NY,Westchester
10511,41.259961,-73.943495,Buchanan,NY,Westchester
10512,41.429571,-73.777626,Carmel,NY,Putnam
10514,41.078957,-73.775547,Chappaqua,NY,Westchester
10516,41.455213,-73.812479,Cold Spring,NY,Putnam
10517,41.300561,-73.861217,Crompond,NY,Westchester
10518,41.269896,-73.612074,Cross River,NY,Westchester
10519,41.347727,-73.661014,Croton Falls,NY,Westchester
10520,41.122622,-73.867258,Croton On Hudson,NY,Westchester
10521,41.234256,-73.926165,Croton On Hudson,NY,Westchester
10522,41.011147,-73.865178,Dobbs Ferry,NY,Westchester
10523,41.058732,-73.836784,Elmsford,NY,Westchester
10524,41.375016,-73.931844,Garrison,NY,Putnam
10526,41.300361,-73.647891,Goldens Bridge,NY,Westchester
10527,41.323246,-73.757911,Granite Springs,NY,Westchester
10528,40.979118,-73.723036,Harrison,NY,Westchester
10530,41.019105,-73.812077,Hartsdale,NY,Westchester
10532,41.013742,-73.835421,Hawthorne,NY,Westchester
10533,41.079553,-73.856051,Irvington,NY,Westchester
10535,41.338568,-73.735548,Jefferson Valley,NY,Westchester
10536,41.271614,-73.687334,Katonah,NY,Westchester
10537,41.394819,-73.718016,Lake Peekskill,NY,Putnam
10538,41.090197,-73.755284,Larchmont,NY,Westchester
10540,41.333398,-73.724257,Lincolndale,NY,Westchester
10541,41.412395,-73.752059,Mahopac,NY,Putnam
10542,41.372581,-73.760132,Mahopac Falls,NY,Putnam
10543,40.949199,-73.738779,Mamaroneck,NY,Westchester
10545,41.119008,-73.732996,Maryknoll,NY,Westchester
10546,41.201373,-73.796456,Millwood,NY,Westchester
10547,41.281975,-73.797555,Mohegan Lake,NY,Westchester
10548,41.25126,-73.942877,Montrose,NY,Westchester
10549,41.197329,-73.72286,Mount Kisco,NY,Westchester
10550,40.909838,-73.83389,Mount Vernon,NY,Westchester
10551,41.119008,-73.732996,Mount Vernon,NY,Westchester
10552,41.011586,-73.798391,Mount Vernon,NY,Westchester
10553,40.909449,-73.822109,Mount Vernon,NY,Westchester
10557,41.119008,-73.732996,Mount Vernon,NY,Westchester
10558,41.119008,-73.732996,Mount Vernon,NY,Westchester
10559,41.119008,-73.732996,Mount Vernon,NY,Westchester
10560,41.331814,-73.608451,North Salem,NY,Westchester
10562,41.109701,-73.827995,Ossining,NY,Westchester
10566,41.28383,-73.893116,Peekskill,NY,Westchester
10567,41.284044,-73.893116,Cortlandt Manor,NY,Westchester
10570,41.131069,-73.792214,Pleasantville,NY,Westchester
10571,41.119008,-73.732996,Pleasantville,NY,Westchester
10572,41.119008,-73.732996,Pleasantville,NY,Westchester
10573,41.022193,-73.679799,Port Chester,NY,Westchester
10576,41.208519,-73.568126,Pound Ridge,NY,Westchester
10577,41.002757,-73.751025,Purchase,NY,Westchester
10578,41.315779,-73.645145,Purdys,NY,Westchester
10579,41.399262,-73.776871,Putnam Valley,NY,Putnam
10580,40.955237,-73.744725,Rye,NY,Westchester
10581,41.119008,-73.732996,Rye,NY,Westchester
10583,40.992686,-73.799476,Scarsdale,NY,Westchester
10587,41.328737,-73.742268,Shenorock,NY,Westchester
10588,41.330892,-73.823549,Shrub Oak,NY,Westchester
10589,41.326544,-73.693685,Somers,NY,Westchester
10590,41.254331,-73.542714,South Salem,NY,Westchester
10591,41.089703,-73.844034,Tarrytown,NY,Westchester
10592,41.119008,-73.732996,Tarrytown,NY,Westchester
10594,41.117214,-73.771469,Thornwood,NY,Westchester
10595,41.090218,-73.784768,Valhalla,NY,Westchester
10596,41.254823,-73.958727,Verplanck,NY,Westchester
10597,41.297198,-73.597979,Waccabuc,NY,Westchester
10598,41.287329,-73.790284,Yorktown Heights,NY,Westchester
10601,41.031397,-73.769626,White Plains,NY,Westchester
10602,41.119008,-73.732996,White Plains,NY,Westchester
10603,41.048958,-73.783036,White Plains,NY,Westchester
10604,41.156215,-73.805176,West Harrison,NY,Westchester
10605,41.007597,-73.748575,White Plains,NY,Westchester
10606,41.021686,-73.766044,White Plains,NY,Westchester
10607,41.039235,-73.807293,White Plains,NY,Westchester
10610,41.119008,-73.732996,White Plains,NY,Westchester
10625,41.119008,-73.732996,White Plains,NY,Westchester
10629,41.119008,-73.732996,White Plains,NY,Westchester
10633,41.119008,-73.732996,White Plains,NY,Westchester
10650,41.013696,-73.705975,White Plains,NY,Westchester
10701,40.946107,-73.866926,Yonkers,NY,Westchester
10702,41.119008,-73.732996,Yonkers,NY,Westchester
10703,40.959347,-73.881329,Yonkers,NY,Westchester
10704,40.922938,-73.861941,Yonkers,NY,Westchester
10705,40.926538,-73.872529,Yonkers,NY,Westchester
10706,40.987797,-73.862969,Hastings On Hudson,NY,Westchester
10707,40.960498,-73.816127,Tuckahoe,NY,Westchester
10708,40.938448,-73.829978,Bronxville,NY,Westchester
10709,40.956098,-73.812177,Eastchester,NY,Westchester
10710,40.967946,-73.84736,Yonkers,NY,Westchester
10801,41.035123,-73.801401,New Rochelle,NY,Westchester
10802,40.948274,-73.795361,New Rochelle,NY,Westchester
10803,40.904538,-73.806277,Pelham,NY,Westchester
10804,40.951498,-73.786526,New Rochelle,NY,Westchester
10805,40.899599,-73.780976,New Rochelle,NY,Westchester
10901,41.137295,-74.105737,Suffern,NY,Rockland
10910,41.386195,-74.125718,Arden,NY,Orange
10911,41.160945,-74.060826,Bear Mountain,NY,Rockland
10912,41.387822,-74.354699,Bellvale,NY,Orange
10913,41.068782,-73.957282,Blauvelt,NY,Rockland
10914,41.464867,-74.255646,Blooming Grove,NY,Orange
10915,41.555634,-74.328805,Bullville,NY,Orange
10916,41.443168,-74.258172,Campbell Hall,NY,Orange
10917,41.329224,-74.121764,Central Valley,NY,Orange
10918,41.414188,-74.348151,Chester,NY,Orange
10919,41.53156,-74.370569,Circleville,NY,Orange
10920,41.152545,-73.936305,Congers,NY,Rockland
10921,41.319956,-74.36699,Florida,NY,Orange
10922,41.334557,-73.99175,Fort Montgomery,NY,Orange
10923,41.203984,-74.003167,Garnerville,NY,Rockland
10924,41.357428,-74.210608,Goshen,NY,Orange
10925,41.297325,-74.26484,Greenwood Lake,NY,Orange
10926,41.300486,-74.124934,Harriman,NY,Orange
10927,41.191694,-73.964933,Haverstraw,NY,Rockland
10928,41.398883,-74.255846,Highland Falls,NY,Orange
10930,41.372924,-74.245108,Highland Mills,NY,Orange
10931,41.120195,-74.170639,Hillburn,NY,Rockland
10932,41.485227,-74.484249,Howells,NY,Orange
10933,41.365286,-74.510918,Johnson,NY,Orange
10940,41.390109,-74.340401,Middletown,NY,Orange
10941,41.370586,-74.354017,Middletown,NY,Orange
10943,41.387822,-74.354699,Middletown,NY,Orange
10950,41.343092,-74.316824,Monroe,NY,Orange
10952,41.118595,-74.084536,Monsey,NY,Rockland
10953,41.409284,-74.083045,Mountainville,NY,Orange
10954,41.097716,-74.010934,Nanuet,NY,Rockland
10956,41.149494,-73.98827,New City,NY,Rockland
10958,41.375634,-74.43375,New Hampton,NY,Orange
10959,41.387822,-74.354699,New Milford,NY,Orange
10960,41.080474,-73.930179,Nyack,NY,Rockland
10962,41.057496,-73.953181,Orangeburg,NY,Rockland
10963,41.401702,-74.536702,Otisville,NY,Orange
10964,41.008947,-73.92093,Palisades,NY,Rockland
10965,41.061476,-74.018283,Pearl River,NY,Rockland
10968,41.040946,-73.918205,Piermont,NY,Rockland
10969,41.325856,-74.488954,Pine Island,NY,Orange
10970,41.18416,-74.045358,Pomona,NY,Rockland
10973,41.386099,-74.480395,Slate Hill,NY,Orange
10974,41.157473,-74.200784,Sloatsburg,NY,Rockland
10975,41.332379,-74.113857,Southfields,NY,Orange
10976,41.083784,-74.061335,Sparkill,NY,Rockland
10977,41.115833,-74.047384,Spring Valley,NY,Rockland
10979,41.182344,-74.318354,Sterling Forest,NY,Orange
10980,41.235675,-74.028095,Stony Point,NY,Rockland
10981,41.323172,-74.288565,Sugar Loaf,NY,Orange
10982,41.160945,-74.060826,Tallman,NY,Rockland
10983,41.027646,-73.948404,Tappan,NY,Rockland
10984,41.206898,-74.015411,Thiells,NY,Rockland
10985,41.574986,-74.322534,Thompson Ridge,NY,Orange
10986,41.265953,-73.982912,Tomkins Cove,NY,Rockland
10987,41.28142,-74.204924,Tuxedo Park,NY,Orange
10988,41.314931,-74.550346,Unionville,NY,Orange
10989,41.122868,-73.934844,Valley Cottage,NY,Rockland
10990,41.350681,-74.32116,Warwick,NY,Orange
10992,41.407974,-74.345433,Washingtonville,NY,Orange
10993,41.208044,-73.975833,West Haverstraw,NY,Rockland
10994,41.100622,-73.970482,West Nyack,NY,Rockland
10995,41.160945,-74.060826,West Nyack,NY,Rockland
10996,41.36471,-73.998375,West Point,NY,Orange
10997,41.387822,-74.354699,West Point,NY,Orange
10998,41.331044,-74.456673,Westtown,NY,Orange
11001,40.720051,-73.706783,Floral Park,NY,Nassau
11002,40.754757,-73.601772,Floral Park,NY,Nassau
11003,40.697558,-73.704946,Elmont,NY,Nassau
11004,40.745263,-73.711159,Glen Oaks,NY,Queens
11005,40.757057,-73.7182,Floral Park,NY,Queens
11010,40.700101,-73.674074,Franklin Square,NY,Nassau
11020,40.754757,-73.601772,Great Neck,NY,Nassau
11021,40.754757,-73.601772,Great Neck,NY,Nassau
11022,40.754757,-73.601772,Great Neck,NY,Nassau
11023,40.754757,-73.601772,Great Neck,NY,Nassau
11024,40.754757,-73.601772,Great Neck,NY,Nassau
11025,40.754757,-73.601772,Great Neck,NY,Nassau
11026,40.754757,-73.601772,Great Neck,NY,Nassau
11027,40.754757,-73.601772,Great Neck,NY,Nassau
11030,40.754757,-73.601772,Manhasset,NY,Nassau
11040,40.729351,-73.682824,New Hyde Park,NY,Nassau
11041,40.754757,-73.601772,New Hyde Park,NY,Nassau
11042,40.754757,-73.601772,New Hyde Park,NY,Nassau
11043,40.754757,-73.601772,New Hyde Park,NY,Nassau
11044,40.754757,-73.601772,New Hyde Park,NY,Nassau
11050,40.754757,-73.601772,Port Washington,NY,Nassau
11051,40.754757,-73.601772,Port Washington,NY,Nassau
11052,40.754757,-73.601772,Port Washington,NY,Nassau
11053,40.754757,-73.601772,Port Washington,NY,Nassau
11054,40.754757,-73.601772,Port Washington,NY,Nassau
11055,40.754757,-73.601772,Port Washington,NY,Nassau
11096,40.620492,-73.747376,Inwood,NY,Nassau
11099,40.754757,-73.601772,New Hyde Park,NY,Nassau
11101,40.744622,-73.934502,Long Island City,NY,Queens
11102,40.770808,-73.92516,Astoria,NY,Queens
11103,40.761884,-73.911642,Astoria,NY,Queens
11104,40.742794,-73.918216,Sunnyside,NY,Queens
11105,40.776468,-73.908761,Astoria,NY,Queens
11106,40.760601,-73.930984,Astoria,NY,Queens
11109,40.651378,-73.870779,Long Island City,NY,Queens
11120,40.651378,-73.870779,Long Island City,NY,Queens
11201,40.694481,-73.989319,Brooklyn,NY,Kings
11202,40.645099,-73.945032,Brooklyn,NY,Kings
11203,40.663551,-73.949389,Brooklyn,NY,Kings
11204,40.603838,-73.987635,Brooklyn,NY,Kings
11205,40.682507,-73.936274,Brooklyn,NY,Kings
11206,40.700453,-73.949255,Brooklyn,NY,Kings
11207,40.670925,-73.895216,Brooklyn,NY,Kings
11208,40.662195,-73.912945,Brooklyn,NY,Kings
11209,40.622459,-74.028749,Brooklyn,NY,Kings
11210,40.625468,-73.945521,Brooklyn,NY,Kings
